@relation classes_predicted

@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute var13 numeric
@attribute var14 numeric
@attribute var15 numeric
@attribute var16 numeric
@attribute var17 numeric
@attribute var18 numeric
@attribute var19 numeric
@attribute var20 numeric
@attribute var21 numeric
@attribute var22 numeric
@attribute var23 numeric
@attribute var24 numeric
@attribute var25 numeric
@attribute var26 numeric
@attribute var27 numeric
@attribute var28 numeric
@attribute var29 numeric
@attribute var30 numeric
@attribute var31 numeric
@attribute var32 numeric
@attribute var33 numeric
@attribute var34 numeric
@attribute var35 numeric
@attribute var36 numeric
@attribute var37 numeric
@attribute var38 numeric
@attribute var39 numeric
@attribute var40 numeric
@attribute var41 numeric
@attribute var42 numeric
@attribute var43 numeric
@attribute var44 numeric
@attribute var45 numeric
@attribute var46 numeric
@attribute var47 numeric
@attribute var48 numeric
@attribute var49 numeric
@attribute var50 numeric
@attribute var51 numeric
@attribute var52 numeric
@attribute var53 numeric
@attribute var54 numeric
@attribute var55 numeric
@attribute var56 numeric
@attribute var57 numeric
@attribute var58 numeric
@attribute var59 numeric
@attribute var60 numeric
@attribute var61 numeric
@attribute var62 numeric
@attribute var63 numeric
@attribute var64 numeric
@attribute var65 numeric
@attribute var66 numeric
@attribute var67 numeric
@attribute var68 numeric
@attribute var69 numeric
@attribute var70 numeric
@attribute var71 numeric
@attribute var72 numeric
@attribute var73 numeric
@attribute var74 numeric
@attribute var75 numeric
@attribute var76 numeric
@attribute var77 numeric
@attribute var78 numeric
@attribute var79 numeric
@attribute var80 numeric
@attribute var81 numeric
@attribute var82 numeric
@attribute var83 numeric
@attribute var84 numeric
@attribute var85 numeric
@attribute var86 numeric
@attribute var87 numeric
@attribute var88 numeric
@attribute var89 numeric
@attribute var90 numeric
@attribute var91 numeric
@attribute var92 numeric
@attribute var93 numeric
@attribute var94 numeric
@attribute var95 numeric
@attribute var96 numeric
@attribute var97 numeric
@attribute var98 numeric
@attribute var99 numeric
@attribute var100 numeric
@attribute var101 numeric
@attribute var102 numeric
@attribute var103 numeric
@attribute var104 numeric
@attribute var105 numeric
@attribute var106 numeric
@attribute var107 numeric
@attribute var108 numeric
@attribute var109 numeric
@attribute var110 numeric
@attribute var111 numeric
@attribute var112 numeric
@attribute predictedclass {0,1}
@attribute class {0,1}

@data
0.451851,0.771114,0.187205,0.365234,0.343658,0.11151,0.758885,0.43976,0.44855,0.359309,0.375577,0.308047,0.272824,0.151961,0.540359,0.511378,0.584411,0.966982,0.932529,1.9363,1.229385,1.525334,1.841466,1.335969,1.930298,1.561458,1.980271,2.046871,1.545199,2.017758,1.614157,1.604011,1.37937,1.084262,1.718555,1.411968,1.373046,2.069286,0.916085,1.020402,0.939204,0.867604,1.692346,1.078425,0.769017,1.238454,0.841845,1.288995,0.85908,0.641999,0.847285,0.718007,0.698537,1.185525,0.635658,0.581568,0.754431,0.597642,1.127906,0.818835,0.574065,0.888391,0.625598,0.83959,0.274983,0.265514,0.424933,0.315475,0.789631,0.432736,0.318377,0.40258,0.384012,0.449466,0.495893,0.462711,0.442079,0.454429,0.447041,0.44323,0.244475,0.234638,0.366961,0.271314,0.783226,0.273778,0.297415,0.377297,0.290406,0.346426,0.319916,0.323493,0.334652,0.349353,0.3635,0.393714,0.232552,0.193905,0.215113,0.20188,0.53737,0.215806,0.184492,0.205798,0.211761,0.242613,0.245335,0.237616,0.254035,0.283106,0.294783,0.338458,1,0
5.359292,6.470552,3.982534,4.065718,3.044072,3.614851,3.245385,2.723302,3.171832,2.822935,3.2412,2.849481,2.690814,2.561928,2.41656,2.155678,8.767771,10.31664,5.563529,5.230583,4.011792,4.28517,3.529046,3.138568,2.926389,3.067947,3.231911,2.683353,3.139026,2.725146,3.175434,2.708922,2.351736,2.922325,1.327197,1.542016,1.035927,1.429954,1.361248,1.00493,1.417541,1.05406,1.038216,1.258871,1.116457,1.148972,1.272624,1.488574,0.68141,0.674581,0.785076,0.810331,0.771759,0.896869,0.666446,0.811602,0.876147,0.819512,1.084395,1.213241,0.870407,1.44018,1.132172,1.704078,0.486605,0.416624,0.574315,0.534057,0.545832,0.583058,0.444539,0.553811,0.586631,0.529031,0.605908,0.617719,0.460319,0.594833,0.526271,0.608412,0.302561,0.345076,0.310319,0.306362,0.295987,0.32419,0.271432,0.256945,0.323646,0.293541,0.337574,0.320773,0.311774,0.321257,0.365901,0.326053,0.22713,0.230502,0.185831,0.212222,0.167355,0.204066,0.191822,0.152351,0.200854,0.169326,0.200063,0.198979,0.176139,0.215065,0.218397,0.234468,1,0
0.424187,0.664718,0.641383,1.598692,0.409918,0.782526,1.135475,0.280811,0.864839,0.104453,1.042178,0.779902,0.280087,0.817008,0.408113,0.66439,0.738518,0.658214,1.299371,1.400544,1.238626,0.850184,0.914188,0.92167,0.887332,0.912148,0.846954,0.850296,1.013516,0.97621,0.96762,1.203252,1.176877,0.929714,1.47365,1.309773,1.259479,1.388203,0.896114,1.093593,0.935058,1.185434,1.106014,1.113528,1.342171,1.257674,1.40194,1.290149,0.555929,0.526555,0.797583,0.668764,0.74577,0.866667,0.693339,0.840316,0.970087,1.15358,1.260788,1.241116,1.674306,1.48235,2.06615,1.870729,0.318597,0.282945,0.42364,0.334612,0.40877,0.493247,0.342406,0.505845,0.457425,0.564322,0.554873,0.549375,0.584407,0.584853,0.597008,0.592075,0.227435,0.183016,0.249349,0.248567,0.264126,0.2862,0.233912,0.240577,0.234905,0.261041,0.30746,0.233883,0.287906,0.276187,0.320839,0.356089,0.171618,0.166369,0.163943,0.170449,0.136209,0.179151,0.165233,0.150136,0.174414,0.164917,0.178304,0.185561,0.177525,0.20486,0.204352,0.234535,0,0
0.449161,0.375146,0.625984,0.982772,0.4186,0.83313,0.541133,0.36239,0.402322,0.325135,0.319673,0.420782,0.58136,0.74778,0.769083,0.963348,0.942469,1.061678,1.556116,1.691606,1.31663,1.645533,1.440927,1.043376,1.521305,1.232848,2.063714,1.88774,1.582235,2.243338,1.90715,2.066642,1.029758,0.970237,1.282867,1.353408,0.936556,1.493653,0.97836,0.756774,0.919695,0.759174,1.016069,0.805215,0.800114,0.829603,0.852529,0.777348,0.549785,0.554541,0.642744,0.722957,0.619833,0.873054,0.707744,0.7754,0.850016,0.877454,0.868835,0.904927,0.852294,0.865985,0.714777,0.678406,0.366737,0.310851,0.464924,0.425848,0.516878,0.431313,0.41219,0.529687,0.49783,0.546344,0.435066,0.561028,0.499064,0.519205,0.391564,0.396458,0.207796,0.191981,0.251954,0.304987,0.246682,0.277555,0.265548,0.229782,0.250143,0.222274,0.227496,0.246719,0.239079,0.259856,0.263011,0.28201,0.219724,0.212947,0.226791,0.217879,0.212217,0.238911,0.201927,0.222102,0.233151,0.264719,0.258587,0.223776,0.288735,0.237366,0.290489,0.283572,0,0
3.056975,4.252078,1.312247,1.43173,0.372773,1.779965,0.548475,0.543672,0.621031,0.672856,0.784553,0.799977,0.916824,0.838344,0.932221,1.077938,3.396214,4.293051,2.306552,2.073058,1.987203,2.091246,1.388536,1.383711,1.491093,1.330104,2.194841,1.709458,1.525033,1.85127,1.604822,1.704318,1.632783,1.717123,1.684545,1.332435,1.477498,1.728753,1.052895,1.27026,1.053959,1.292037,1.581935,1.14793,1.193577,1.220556,1.136007,1.224892,0.491321,0.453466,0.618968,0.604201,0.613238,0.771493,0.571518,0.714519,0.748181,0.811557,1.141572,0.89063,0.929062,1.054932,1.042941,1.236607,0.360722,0.26713,0.586672,0.367252,0.695163,0.465267,0.320566,0.462718,0.332943,0.390824,0.356696,0.391305,0.391292,0.41029,0.441786,0.462011,0.256262,0.220558,0.300371,0.360656,0.303463,0.283677,0.29879,0.250711,0.240118,0.262062,0.254176,0.227416,0.239363,0.217796,0.236522,0.212549,0.205921,0.1979,0.181043,0.197889,0.158834,0.211206,0.16978,0.167545,0.201508,0.193813,0.208247,0.196708,0.19547,0.212072,0.193745,0.201412,0,0
1.103798,0.482317,0.539086,0.28132,0.267868,0.786068,0.219815,0.39797,0.413776,0.369757,0.358051,0.457302,0.30495,0.495118,0.446148,1.007337,2.176828,1.837836,2.592532,2.612574,1.975214,2.822487,1.809195,1.699058,1.94338,1.788897,2.516155,2.062803,1.72092,1.932096,1.734617,1.760162,0.763397,0.809063,0.971022,0.858931,0.805125,0.989116,0.713841,0.601831,0.687562,0.57672,0.754095,0.724696,0.544527,0.715097,0.645292,0.728719,0.603048,0.520871,0.68121,0.683255,0.638878,0.694409,0.64744,0.790278,0.818924,0.968616,0.819815,0.906649,0.991756,0.892994,0.899534,0.889691,0.367769,0.34589,0.449365,0.472102,0.514462,0.51719,0.424367,0.528099,0.406323,0.598674,0.513878,0.498482,0.586929,0.486104,0.465674,0.39813,0.280443,0.248324,0.310286,0.313675,0.317654,0.287306,0.275389,0.251783,0.248758,0.287998,0.274437,0.235455,0.324364,0.258607,0.274394,0.289685,0.215744,0.204228,0.214958,0.213812,0.211819,0.218151,0.18775,0.180441,0.237998,0.210535,0.225115,0.238562,0.227209,0.250186,0.226496,0.260348,1,0
4.998781,5.765905,3.434391,3.46243,2.39392,3.167049,2.253024,1.626226,1.815815,1.454457,1.777433,1.716176,1.325946,1.736301,0.967675,1.548372,6.155183,7.573741,4.360022,4.603583,3.048961,3.704949,3.160023,1.968013,2.800021,1.958063,2.510797,2.935549,2.359347,3.026966,2.494856,2.622908,3.072184,3.745325,2.30369,2.405518,1.578067,2.15549,1.509964,1.133517,1.16855,1.069724,1.483914,1.159628,0.964479,1.213658,0.969926,1.185166,0.900737,0.838472,0.922397,0.796254,0.723385,1.183285,0.896286,0.663367,0.972011,0.750823,0.999677,0.915184,0.781952,0.921255,0.777063,1.091874,0.273951,0.248171,0.340194,0.279185,0.408754,0.398801,0.291336,0.38725,0.360771,0.350868,0.404554,0.351306,0.422779,0.342215,0.431247,0.385168,0.194774,0.167112,0.244652,0.212577,0.301982,0.2223,0.203871,0.187374,0.24628,0.213298,0.241997,0.275007,0.225602,0.300223,0.248303,0.330237,0.204645,0.209986,0.193965,0.198293,0.211978,0.212316,0.159697,0.162411,0.178528,0.17661,0.217459,0.18891,0.176969,0.186668,0.196014,0.195393,0,0
0.836312,0.08836,0.629383,0.393062,0.474714,0.491562,0.488448,0.157627,0.794115,0.040968,0.613242,0.934015,0.145819,0.896793,0.721307,0.634258,0.866202,0.682069,0.980417,1.1106,0.899879,1.056162,1.19278,0.804641,1.28267,0.833255,1.499761,1.36012,0.913888,1.323404,1.009519,1.201255,0.996022,0.890462,1.263807,0.892715,1.236113,1.298783,0.856727,1.145109,0.976389,1.136732,1.377103,1.187351,1.130925,1.461451,1.189035,1.530704,0.602333,0.554812,0.57669,0.74394,0.686936,0.834403,0.683159,0.752653,0.790347,0.792814,0.885388,0.947903,1.064696,0.998108,1.290223,1.25251,0.309768,0.266225,0.367011,0.304143,0.373705,0.432318,0.280158,0.386438,0.328553,0.413358,0.66614,0.407731,0.441782,0.469853,0.464827,0.49496,0.245191,0.231801,0.29371,0.251922,0.295583,0.272724,0.239097,0.273675,0.242366,0.277431,0.329088,0.253268,0.277321,0.262971,0.253184,0.281808,0.179075,0.178268,0.15738,0.173198,0.151256,0.182171,0.144037,0.144215,0.176153,0.159247,0.208159,0.17136,0.168361,0.193158,0.215826,0.22612,1,0
1.447131,1.009503,2.098277,1.242329,1.912051,1.822511,0.702153,1.515008,0.736958,1.285134,1.937027,0.883098,1.688247,1.253099,1.835767,1.655152,1.040348,1.087121,1.035179,1.323189,1.171786,0.93893,0.768212,1.385649,0.788658,1.205172,1.060166,0.986655,1.279324,1.252724,1.261199,1.333073,0.926602,0.518067,1.368408,0.720881,1.128769,1.510765,0.577719,0.926302,0.728776,0.954473,1.260694,0.904958,0.92484,1.036364,0.965258,1.236204,0.694696,0.543919,0.7325,0.674804,0.552059,0.848949,0.692816,0.754405,0.862904,0.937128,1.250548,1.070284,0.992028,1.19525,1.069824,1.23662,0.44608,0.450136,0.714974,0.428455,0.801279,0.535667,0.338685,0.551186,0.343513,0.518522,0.539101,0.412139,0.562277,0.489308,0.551793,0.492802,0.210862,0.198698,0.290682,0.238719,0.425457,0.314816,0.196153,0.242845,0.225445,0.227593,0.282613,0.227569,0.23661,0.253263,0.246224,0.254303,0.178095,0.181678,0.185228,0.157185,0.3248,0.173125,0.155179,0.156613,0.172812,0.168976,0.202146,0.177315,0.174804,0.179544,0.184157,0.178953,0,0
0.573308,0.6259,0.945722,0.546816,1.059973,1.019865,0.68826,1.155103,0.888691,1.169013,1.141259,1.01509,1.327385,1.134619,1.21693,1.379817,1.296498,1.664509,1.883915,2.266336,1.679477,2.073958,2.547348,1.587581,2.620358,1.615636,2.584671,2.775578,1.821631,2.694897,1.994844,2.723353,1.017895,0.659175,1.255175,1.063073,0.9884,1.547592,0.920871,1.053924,0.926793,1.263525,1.46314,0.985401,1.291217,0.975328,1.132561,1.055027,0.716297,0.661776,0.906982,0.806316,0.651158,1.110182,0.714821,0.638369,0.971646,0.699229,1.268466,1.246951,0.704082,1.287223,0.856874,1.184971,0.340148,0.270913,0.426849,0.326579,0.388989,0.432026,0.326158,0.383564,0.404738,0.45803,0.608853,0.494191,0.453328,0.497136,0.438726,0.542227,0.2127,0.213693,0.257888,0.26,0.316461,0.259771,0.283932,0.248124,0.277107,0.277064,0.30159,0.287184,0.289941,0.323468,0.290464,0.343644,0.253486,0.21295,0.255365,0.224007,0.264842,0.250532,0.19819,0.195781,0.218085,0.21256,0.239979,0.213239,0.214727,0.205957,0.211647,0.20396,1,0
3.138394,4.385985,1.520872,1.609558,1.193832,1.055557,0.487821,0.548834,0.18781,0.325576,0.313065,0.15522,0.35847,0.218511,0.689877,0.824266,3.004212,3.37351,2.128493,1.922441,1.779996,1.239425,1.567101,1.246456,1.132313,0.823464,0.877496,0.963346,0.708206,0.942891,0.929951,1.217932,2.097053,2.570384,1.47202,1.041706,1.088761,1.140494,0.641884,0.746465,0.619271,0.743385,0.752347,0.69394,0.784804,0.668738,0.690665,0.662873,1.256785,1.395904,1.030293,0.972231,0.864178,0.929726,0.643697,0.738417,0.751567,0.717058,0.806092,0.926495,0.749754,0.924373,0.798335,0.877593,0.56503,0.676315,0.482169,0.546583,0.484291,0.541256,0.414087,0.483214,0.407733,0.56492,0.66357,0.500369,0.543412,0.496616,0.463256,0.447463,0.32137,0.335709,0.28816,0.264941,0.403985,0.237017,0.244864,0.222498,0.277287,0.213845,0.235568,0.197433,0.242726,0.210024,0.243265,0.233975,0.309072,0.338184,0.243893,0.209258,0.2328,0.209375,0.162236,0.162478,0.191758,0.176833,0.197798,0.177782,0.178708,0.176519,0.182182,0.181581,0,0
3.846675,4.432353,2.783056,2.465034,1.883641,2.451068,1.707402,1.408347,1.463982,1.201251,1.818903,1.36385,1.148371,1.21502,1.008868,0.984824,7.919615,9.163717,5.836803,5.104392,4.015713,4.931041,3.085918,2.767451,2.179442,2.340487,3.330512,1.996077,2.25805,1.981466,2.076251,1.918659,1.956621,2.201913,1.68393,1.452736,1.186899,1.674764,1.048147,1.033713,1.116389,1.107957,1.436829,1.280881,1.284254,1.487979,1.392097,1.636026,0.842583,0.721012,0.985442,0.80672,1.040473,1.31366,0.798734,1.447625,1.267867,2.018477,2.499436,1.865436,2.468295,2.488453,2.911609,3.329396,0.40418,0.44156,0.561046,0.538095,0.564477,0.744368,0.504856,0.74599,0.654839,0.87358,1.249118,0.666135,0.948932,0.729421,0.97658,0.797187,0.238015,0.262743,0.321426,0.2886,0.41097,0.294754,0.210265,0.275437,0.198438,0.275467,0.312633,0.212561,0.264386,0.254362,0.27382,0.292903,0.264082,0.234707,0.245228,0.244511,0.31544,0.239982,0.205364,0.212602,0.218813,0.23645,0.247425,0.222745,0.226711,0.240208,0.247544,0.281735,1,0
0.461818,0.145378,0.881092,0.452875,0.937162,1.046629,0.368676,1.262957,0.652366,1.001137,1.093428,0.665041,0.901215,0.604833,0.971927,0.690845,1.806331,0.904136,2.520256,0.803003,2.005965,2.117493,0.601928,1.600745,0.730914,1.640292,1.981858,0.932542,1.414767,1.021824,1.125931,1.050017,0.954417,0.856568,1.230602,1.045717,0.875588,1.645527,0.674543,0.82848,0.671993,0.942094,1.282228,0.774559,1.010612,0.834628,1.060024,1.136032,0.562275,0.507993,0.806766,0.647218,0.813083,1.024629,0.661295,0.928424,0.889748,1.166031,1.193225,1.042436,1.420422,1.10762,1.282983,1.072947,0.340403,0.305077,0.46494,0.449257,0.460554,0.54286,0.513087,0.667529,0.7363,0.762783,0.586359,0.747046,0.649565,0.66696,0.559071,0.585319,0.175549,0.180007,0.181844,0.24291,0.196607,0.239047,0.23437,0.165261,0.278638,0.194472,0.256836,0.275227,0.239932,0.273821,0.266987,0.280337,0.21664,0.201415,0.215734,0.215731,0.178512,0.236243,0.215707,0.193581,0.240642,0.238227,0.257392,0.25676,0.255065,0.272983,0.263314,0.292217,1,1
1.651391,1.021024,1.673814,1.228665,1.269105,1.657579,0.703853,1.020834,0.910571,1.250054,1.72688,1.515533,1.316231,1.733799,1.307511,1.9242,2.43961,1.611049,2.744251,2.19131,2.088237,2.910943,1.815837,1.788222,1.989496,1.821319,2.415599,2.230238,1.974917,2.308996,2.059582,2.192183,0.967312,0.497563,1.219969,0.717688,1.074849,1.155204,0.727028,0.884276,0.815025,0.880337,0.825265,0.904288,0.797707,0.903484,0.796279,0.899574,0.507298,0.436625,0.635355,0.553463,0.623836,0.719816,0.422515,0.884546,0.565976,1.021639,0.852065,0.652131,1.096975,0.800126,1.233453,1.021821,0.286642,0.285522,0.439608,0.349081,0.545547,0.440871,0.318044,0.532466,0.473528,0.646625,0.61384,0.619943,0.667638,0.641124,0.580162,0.629721,0.202368,0.228783,0.228607,0.271415,0.27419,0.237036,0.273491,0.262022,0.280673,0.277831,0.221674,0.290456,0.275768,0.310649,0.26877,0.322405,0.21706,0.208273,0.216843,0.221554,0.192698,0.226835,0.220693,0.186591,0.241781,0.217543,0.245142,0.250582,0.244549,0.252168,0.259879,0.260757,1,1
0.573918,0.342716,0.859354,0.798517,0.748195,0.666479,0.568486,0.489107,0.466535,0.34019,0.680714,0.57067,0.448638,0.618313,0.551215,0.743777,0.625278,0.622952,0.478622,0.868867,0.511306,0.862447,0.802002,0.775071,1.150344,0.854449,1.2023,0.995129,0.870612,0.963012,1.071992,0.872507,0.770289,0.666102,0.904942,0.882931,0.814285,1.129789,0.632628,0.626989,0.672818,0.566976,0.841898,0.705295,0.589747,0.652598,0.686213,0.586437,0.366659,0.447241,0.579685,0.633195,0.541178,0.673276,0.653587,0.602941,0.964287,0.773354,0.824514,1.199788,1.062886,1.378715,1.214898,1.466161,0.239929,0.209664,0.324185,0.287862,0.415713,0.332398,0.336946,0.450375,0.496709,0.488603,0.475128,0.599616,0.503817,0.625861,0.46037,0.497805,0.211622,0.224446,0.271302,0.269466,0.254389,0.271713,0.260398,0.227593,0.268616,0.263831,0.308898,0.333408,0.273299,0.362354,0.321982,0.390305,0.182439,0.179109,0.161949,0.190262,0.121112,0.186632,0.15668,0.141636,0.17761,0.158179,0.191901,0.192218,0.182836,0.211561,0.211147,0.250033,0,1
0.36848,0.446537,0.526696,0.08875,0.512069,0.106719,0.269244,0.613543,0.499147,0.256794,0.636579,0.645318,0.212833,0.672286,0.432127,0.388445,0.486826,0.610327,0.814845,0.511009,1.259471,0.434993,0.525278,1.377517,0.74843,1.464016,1.333638,0.936591,1.194289,1.158213,1.137137,1.157343,0.780741,0.576527,0.965378,0.686937,0.847184,0.940236,0.615474,0.627755,0.779187,0.689689,0.994039,0.986208,0.863049,1.166266,0.991701,1.339571,1.01092,0.741521,1.183283,0.904592,1.112093,1.239426,0.525661,1.406971,0.671216,2.054852,1.655223,1.171958,2.692474,1.799973,3.134357,2.750309,0.41285,0.336182,0.557717,0.377512,0.683581,0.615413,0.354694,0.791134,0.513243,0.977667,1.075397,0.669152,1.065897,0.770258,1.060462,0.879858,0.219564,0.217565,0.243027,0.267291,0.257696,0.20255,0.233351,0.17991,0.200327,0.228961,0.263919,0.200053,0.263981,0.204525,0.294485,0.291027,0.191402,0.192214,0.204129,0.181251,0.183865,0.201365,0.163098,0.153759,0.177349,0.178776,0.199707,0.189943,0.194979,0.195651,0.220088,0.218816,0,1
0.310355,0.321544,0.386351,0.72303,0.54486,0.683336,0.798457,0.600226,0.773535,0.649309,0.573283,0.781181,1.031096,0.78652,1.123604,1.152503,0.803513,0.667188,0.987157,1.434302,0.950688,0.921185,1.346774,0.780198,1.458155,0.762082,0.917254,1.617186,1.111509,1.817511,1.223924,1.755709,0.715364,0.626941,0.693317,0.727106,0.638309,0.899815,0.572558,0.424008,0.678875,0.448755,0.925907,0.682387,0.509755,0.69598,0.643328,0.860394,0.510545,0.431521,0.596104,0.516078,0.642492,0.75639,0.594169,0.765521,0.801171,0.929618,1.131507,1.114916,1.016535,1.269028,1.077713,1.28955,0.382591,0.365604,0.50499,0.438296,0.435709,0.571077,0.374175,0.470736,0.398518,0.524905,0.706843,0.435019,0.538649,0.479754,0.466524,0.423965,0.18268,0.185145,0.241681,0.254895,0.22205,0.257664,0.259321,0.184887,0.268198,0.241851,0.278329,0.309999,0.288206,0.343172,0.325362,0.345887,0.170978,0.154186,0.16719,0.169648,0.161283,0.203377,0.177831,0.178001,0.211915,0.19812,0.224638,0.222559,0.213891,0.240636,0.235538,0.250214,0,1
1.435926,1.759461,0.977549,1.880038,0.813556,1.4589,1.108318,0.537812,1.35309,0.740048,1.671118,1.265778,0.792714,1.399121,0.913261,1.197758,1.446416,1.240502,1.61824,1.497802,1.328367,1.881962,1.160684,0.868721,1.278979,0.966796,1.624782,1.413002,1.147247,1.607177,1.269066,1.630011,1.160568,0.896528,1.236351,1.237299,0.93638,1.860319,0.91856,0.857245,0.948586,1.024128,1.348169,0.986486,1.043679,0.89454,0.868507,0.743692,0.434652,0.476466,0.595678,0.590141,0.542072,0.712717,0.586544,0.542443,0.748301,0.71273,0.854589,0.88837,0.677618,0.940125,0.736295,0.837261,0.270397,0.256434,0.297549,0.291862,0.327517,0.332026,0.282429,0.418042,0.298295,0.438142,0.382621,0.347424,0.43834,0.376407,0.405189,0.38121,0.19993,0.187409,0.259946,0.261723,0.26156,0.257897,0.257138,0.279625,0.248459,0.334494,0.250399,0.262876,0.313646,0.26776,0.284886,0.288519,0.225951,0.211275,0.210257,0.2319,0.213221,0.246323,0.203124,0.181124,0.243166,0.225422,0.266582,0.245053,0.237057,0.251799,0.23846,0.263796,1,1
0.896208,0.772012,1.062978,1.507425,1.176979,1.380807,1.48527,1.214418,1.400932,1.205319,1.809485,1.64044,1.750199,1.836161,2.071979,2.073196,0.958686,0.789492,1.517002,1.21477,1.327772,1.615154,1.264684,1.236615,1.226757,1.358095,1.889722,1.462169,1.677389,1.688121,1.82649,1.845766,0.735457,0.402367,1.105713,0.598317,0.898497,0.951161,0.509058,0.670179,0.496583,0.729969,0.723018,0.500954,0.734272,0.569878,0.777359,0.780287,0.576255,0.488385,0.727014,0.690875,0.666141,0.830073,0.546487,0.669597,0.53466,0.863556,0.914606,0.523065,0.994585,0.511411,0.958397,0.605979,0.255497,0.183581,0.254031,0.256588,0.343434,0.301407,0.317335,0.497079,0.395826,0.594954,0.439721,0.460177,0.571372,0.404967,0.44579,0.330598,0.197645,0.234783,0.242314,0.301955,0.305329,0.211573,0.286933,0.212848,0.244786,0.216458,0.228504,0.243509,0.222028,0.261131,0.268806,0.329978,0.235249,0.226068,0.239736,0.246754,0.216225,0.273989,0.231743,0.207249,0.256893,0.239046,0.279238,0.267335,0.262268,0.274201,0.287539,0.298116,1,1
5.705338,7.361733,3.676841,3.550554,2.646979,2.583579,1.723761,1.400424,0.902069,1.021674,0.631088,0.359759,0.897061,0.27544,0.7247,0.744959,6.807161,8.507981,4.067812,3.989446,2.947757,2.979161,2.394835,1.826421,1.607502,1.461319,1.438944,1.217087,1.262176,1.013974,0.876312,1.096232,3.359945,4.284833,2.136781,2.23459,1.577374,1.880261,1.465752,1.297279,1.222379,1.217781,1.589062,1.292217,1.100672,1.402569,1.104349,1.117374,0.571282,0.636988,0.672625,0.868344,0.739791,0.99275,0.844569,0.987739,0.938521,1.149392,1.105676,1.160653,1.281827,1.293504,1.120676,0.909784,0.349736,0.262508,0.456452,0.379113,0.631257,0.493764,0.318047,0.525575,0.36415,0.599419,0.661151,0.424812,0.649979,0.482842,0.635001,0.520287,0.249448,0.232482,0.26666,0.299402,0.398127,0.29759,0.26219,0.247719,0.308541,0.290504,0.346315,0.287512,0.308943,0.294325,0.308145,0.28939,0.2096,0.204697,0.247361,0.199901,0.309787,0.229002,0.205453,0.206064,0.243072,0.22826,0.245357,0.249417,0.232764,0.250105,0.253515,0.251258,0,1
0.620337,0.828661,0.91827,0.544806,0.781824,0.715615,0.579717,0.71654,0.560257,0.868136,0.65196,0.734814,1.017953,0.906734,1.032224,1.087968,0.976978,0.668837,1.511357,1.37525,1.428313,1.683585,1.281401,1.490065,1.464848,1.604876,1.582597,1.638843,1.635588,1.689798,1.482827,1.704501,0.872014,0.81253,1.366924,1.053608,1.274164,1.451486,0.916144,1.196459,0.942209,1.261919,1.510816,1.093648,1.276185,1.190141,1.239937,1.187174,0.503375,0.420121,0.666229,0.58968,0.556137,0.8726,0.531607,0.616546,0.609756,0.901948,1.182536,0.869744,1.155551,1.137233,1.445706,1.301613,0.325901,0.262822,0.407655,0.331211,0.37254,0.470265,0.338414,0.383952,0.363765,0.513593,0.647267,0.420292,0.537199,0.469207,0.554528,0.569175,0.250284,0.287143,0.279547,0.244029,0.302862,0.258304,0.206902,0.272154,0.20503,0.29862,0.263373,0.246556,0.298771,0.263859,0.296766,0.293991,0.212809,0.206749,0.192108,0.178036,0.178686,0.200895,0.174917,0.177969,0.213475,0.197071,0.207769,0.202097,0.181328,0.217804,0.200763,0.230885,0,1
0.308218,0.63964,0.685804,0.9473,0.680089,1.23636,1.034958,0.771631,1.396569,1.220697,1.703809,1.683436,1.616439,1.958516,2.124052,2.160181,1.217645,1.101606,1.808365,1.518049,1.475796,2.463311,1.409955,1.50765,1.806246,1.780145,2.748557,2.104925,2.11223,2.27033,2.463659,2.468877,0.809953,0.647072,0.915261,0.883061,0.772395,1.329514,0.771815,0.793281,0.702914,0.874079,1.043465,0.837984,0.845007,0.923497,0.857438,0.919037,0.651564,0.654038,0.675572,0.759628,0.628155,0.845978,0.642233,0.98129,0.83683,1.386702,1.664289,1.205037,1.784992,1.714785,2.013626,2.38944,0.404029,0.261321,0.554453,0.384353,0.596253,0.574801,0.39824,0.54251,0.535359,0.529463,0.694981,0.595179,0.532267,0.595381,0.536648,0.626716,0.193489,0.199963,0.262414,0.244805,0.287332,0.244803,0.226428,0.270909,0.249338,0.278966,0.274558,0.275337,0.308844,0.278617,0.30721,0.294988,0.224855,0.191218,0.212925,0.176616,0.167349,0.215941,0.1438,0.146046,0.178357,0.168585,0.194761,0.167635,0.174325,0.167009,0.186134,0.170856,0,1
